question_id,query_mode,query_used,granularity,budget,parent_rank,selected,selected_order,score,source,page,parent_chunk_id,estimated_tokens,matched_child_count,deduplicated_child_count,max_child_score,top_child_score_sum,top_child_ids,matched_gold_ids,matched_evidence_refs,text
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1000,36,False,,0.8240715324878692,data\Lite-Mono.pdf,6,Lite-Mono_p6_chunk_13,121,1,1,0.7491559386253357,0.7491559386253357,sentence::Lite-Mono_p6_chunk_13::s4,,,84 8.7M MonoViT-tiny [43] 2022 M 0.102 0.733 4.459 0.177 0.895 0.965 0.984 10.3M Lite-Mono-8M (Ours)2023 M 0.101 0.729 4.454 0.178 0.897 0.965 0.983 8.7M Table 2. Comparison of Lite-Mono with some recent representative methods on the KITTI benchmark using
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1000,37,False,,0.824039077758789,data\PrimeDepth- Efficient Monocular Depth  Estimation with a Stable Diffusion Preimage.pdf,4,PrimeDepth-_Efficient_Monocular_Depth_Estimation_with_a_Stable_Diffusion_Preimage_p4_chunk_20,67,1,1,0.7491264343261719,0.7491264343261719,sentence::PrimeDepth-_Efficient_Monocular_Depth_Estimation_with_a_Stable_Diffusion_Preimage_p4_chunk_20::s2,,,"s and perceptual loss, the baselines include SNR-aware [41] and CID-Net [42], both of which incorpo- rate perceptual loss. All baselines and their original loss functions are listed in Table 1: Table 1. Baselines and Their Loss Functions Method Loss Functi"
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1000,38,False,,0.8227113842964172,data\Single Image Depth Prediction with Wavelet Decomposition.pdf,8,Single_Image_Depth_Prediction_with_Wavelet_Decomposition_p8_chunk_5,143,1,1,0.7479194402694702,0.7479194402694702,sentence::Single_Image_Depth_Prediction_with_Wavelet_Decomposition_p8_chunk_5::s3,monodepth2,, MS +SSGM 192×640 0.105 0.769 4.627 0.189 0.875 0.959 0.982 WaveletMonodepthResnet18  MS +SSGM 192×640 0.110 0.840 4.741 0.195 0.868 0.956 0.981 [18] Monodepth2 Resnet18  S 320×1024 0.105 0.822 4.692 0.199 0.876 0.954 0.977 WaveletMonodepthResnet18  S
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1000,39,False,,0.8224471569061279,data\ACD.pdf,6,ACD_p6_chunk_1,67,1,1,0.7476792335510254,0.7476792335510254,sentence::ACD_p6_chunk_1::s1,"monodepth2,md4all_dd",,"obotCar [Maddern et al., 2017 ]. We compare the ACDepth approach with md4all-DD and MonoDepth2, all of which use the same backbone. To better illustrate the results, the real point cloud is projected onto the original image, and no ground truth (GT) is req"
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1000,40,False,,0.8219708919525146,data\Monocular Depth Estimation.pdf,7,Monocular_Depth_Estimation_p7_chunk_6,92,1,1,0.747246265411377,0.747246265411377,sentence::Monocular_Depth_Estimation_p7_chunk_6::s0,monodepth2,,"Monodepth2(full Eigen dataset) ✓ ✓ ✓ ✓ ✓ 0.116 0.918 4.872 0.193 0.874 0.959 0.981 Table 2. Ablation. Results for different variants of our model (Monodepth2) with monocular training on KITTI 2015 [13] using the Eigen split. (a) The baseline model, with n"
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1000,41,False,,0.8210599958896637,data\Robust Monocular Depth Estimation under Challenging Conditions.pdf,7,Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p7_chunk_9,65,1,1,0.7464181780815125,0.7464181780815125,sentence::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p7_chunk_9::s1,"monodepth2,md4all_dd",,"wn in Table 1, with all methods performing better with rain than at night. Our self-supervised monocular md4all-DD signif- icantly improved over Monodepth2 and the baseline, per- forming close to the radar-based R4Dyn [8]. Fully-supervised Table 1 reports"
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1000,42,False,,0.8208850026130676,data\Lite-Mono.pdf,7,Lite-Mono_p7_chunk_17,82,1,1,0.7462590932846069,0.7462590932846069,sentence::Lite-Mono_p7_chunk_17::s2,monodepth2,,o input Monodepth2 R-MSFM6 Lite-Mono (Ours) Figure 5. Qualitative results on the Make3D dataset.Lite-Mono is compared to Monodepth2 [15] and R-MSFM [46]. Lite-Mono can perceive different sizes of objects. NVIDIA TITAN Xp and a Jetson Xavier and are compare
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1000,43,False,,0.8188151121139526,data\Single Image Depth Prediction with Wavelet Decomposition.pdf,13,Single_Image_Depth_Prediction_with_Wavelet_Decomposition_p13_chunk_18,95,1,1,0.7443773746490479,0.7443773746490479,sentence::Single_Image_Depth_Prediction_with_Wavelet_Decomposition_p13_chunk_18::s1,,,"predictions iconv2 3 1 138 4 ↑iconv2, econv2LeakyReLU(0.2) wave2 3 1 3 4 iconv2 Linear IDWT1 - - 1 2 IDWT2, wave2 - Table 8: Our decoder network architecture for experiments on the NYUv2 [58] datasetNote that since like in DenseDepth [2] we produce a dept"
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1000,44,False,,0.8185672760009766,data\Jasmine.pdf,8,Jasmine_p8_chunk_6,156,1,1,0.7441520690917969,0.7441520690917969,sentence::Jasmine_p8_chunk_6::s2,monodepth2,,smine* - Mono KH(68K+0) 0.102 0.540 3.728 0.162 0.907 0.973 0.987 Monodepth2[15]ICCV2019 Mono K(40K+0) 0.115 0.882 4.701 0.190 0.879 0.961 0.982HR-Depth[31] AAAI2021 Mono K(40K+0) 0.106 0.755 4.472 0.181 0.892 0.966 0.984R-MSFM6[72]ICCV2021 Mono K(40K+0) 0
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1000,45,False,,0.818422508239746,data\PrimeDepth- Efficient Monocular Depth  Estimation with a Stable Diffusion Preimage.pdf,11,PrimeDepth-_Efficient_Monocular_Depth_Estimation_with_a_Stable_Diffusion_Preimage_p11_chunk_9,58,1,1,0.7440204620361328,0.7440204620361328,sentence::PrimeDepth-_Efficient_Monocular_Depth_Estimation_with_a_Stable_Diffusion_Preimage_p11_chunk_9::s2,,,baseline and the GT-mean loss variant were both trained using the settings for for LOL datasets outlined in [41]. The Charbonnier loss and perceptual loss used in the baseline were extended to GT-mean loss in the variant. CID-Net. Both the baseline and th
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1000,46,False,,0.8177199125289917,data\Monocular Depth Estimation.pdf,1,Monocular_Depth_Estimation_p1_chunk_12,71,1,1,0.7433817386627197,0.7433817386627197,sentence::Monocular_Depth_Estimation_p1_chunk_12::s1,monodepth2,,"ng large and varied training datasets with accurateground truth depth for supervised learning [55, 9] is itself a formidable challenge. As an alternative, several recent self-supervised Input Monodepth2 (M) Monodepth2 (S) Monodepth2 (MS) Zhou et al. [76]"
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1000,47,False,,0.8176795244216919,data\Single Image Depth Prediction with Wavelet Decomposition.pdf,8,Single_Image_Depth_Prediction_with_Wavelet_Decomposition_p8_chunk_13,116,1,1,0.7433450222015381,0.7433450222015381,sentence::Single_Image_Depth_Prediction_with_Wavelet_Decomposition_p8_chunk_13::s3,,,8451 0.9681 0.9917 1.8070 7.1073 WaveletMonodepth (η = 0.04) 480 × 640 0.1259 0.5517 0.0543 0.8450 0.9681 0.9917 1.8790 7.0746 Table 4: Quantitative results on NYUv2 [58] We compare our DenseDepth [2]-inspired baseline to our implementation with wavelets a
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1000,48,False,,0.8170465588569641,data\MonoDiffusion.pdf,5,MonoDiffusion_p5_chunk_9,165,1,1,0.7427695989608765,0.7427695989608765,sentence::MonoDiffusion_p5_chunk_9::s2,monodepth2,,.859 0.953 0.980 3.1M MonoDiffusion (ours) 2023 M† 0.119 0.843 4.868 0.196 0.858 0.955 0.981 3.1M Monodepth2-Res18 [15] 2019 M* 0.115 0.882 4.701 0.190 0.879 0.961 0.982 14.3M R-MSFM3 [53] 2021 M* 0.112 0.773 4.581 0.189 0.879 0.960 0.982 3.5M R-MSFM6 [53]
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1000,49,False,,0.8165469527244568,data\Robust Monocular Depth Estimation under Challenging Conditions.pdf,6,Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p6_chunk_21,77,1,1,0.742315411567688,0.742315411567688,sentence::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p6_chunk_21::s3,"monodepth2,md4all_dd",,"d T c directly on its training set. We share publicly all generated hc i images. Prior works and baselines We compared ours with a variety of works [8, 11, 12, 38, 37, 22, 33, 1]. We applied ours on the self-supervised Monodepth2-based baseline of Section"
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1000,50,False,,0.8161978840827941,data\Robust Monocular Depth Estimation under Challenging Conditions.pdf,6,Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p6_chunk_1,156,1,1,0.7419980764389038,0.7419980764389038,sentence::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p6_chunk_1::s3,"monodepth2,packnet_sfm,md4all_dd",,32.940 10.54 0.4114 9.442 60.58 Monodepth2 [11] M ∗ d 0.1374 6.692 85.00 0.2828 .......9.729 51.83 0.1727 7.743 77.57 PackNet-SfM [12] Mv d 0.1567 7.230 82.64 0.2617 11.063 56.64 0.1645 8.288 77.07 R4Dyn w/o r in [8] Mv r d 0.1296 6.536 ......85.76 0.2731
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,1,True,1,1.008118861913681,data\Monocular Depth Estimation.pdf,13,Monocular_Depth_Estimation_p13_chunk_6,146,3,3,0.7771247029304504,2.309941589832306,sentence::Monocular_Depth_Estimation_p13_chunk_6::s2|sentence::Monocular_Depth_Estimation_p13_chunk_6::s6|sentence::Monocular_Depth_Estimation_p13_chunk_6::s4,,,Net18 w/o pt ✓ ✓ ✓ R18 0.132 1.044 5.142 0.210 0.845 0.948 0.977 Monodepth2ResNet18 ✓ ✓ ✓ R18 ✓ 0.115 0.903 4.863 0.193 0.877 0.959 0.981 Monodepth2ResNet 50 w/o pt ✓ ✓ ✓ R50 0.131 1.023 5.064 0.206 0.849 0.951 0.979 Monodepth2ResNet 50 ✓ ✓ ✓ R50 ✓ 0.110 0
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,2,True,2,0.9907347321510315,data\Monocular Depth Estimation.pdf,7,Monocular_Depth_Estimation_p7_chunk_1,129,3,3,0.7697665691375732,2.2096816301345825,sentence::Monocular_Depth_Estimation_p7_chunk_1::s6|sentence::Monocular_Depth_Estimation_p7_chunk_1::s0|sentence::Monocular_Depth_Estimation_p7_chunk_1::s4,monodepth2,,0.946 0.973 Baseline + min reproj. ✓ ✓ 0.122 1.081 5.116 0.199 0.866 0.957 0.980 Baseline + automasking ✓ 0.124 0.936 5.010 0.206 0.858 0.952 0.977 Baseline + full-res m.s. ✓ ✓ 0.124 1.170 5.249 0.203 0.865 0.953 0.978 Monodepth2 w/o min reprojection ✓ ✓ ✓
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,3,True,3,0.9684264659881592,data\Monocular Depth Estimation.pdf,13,Monocular_Depth_Estimation_p13_chunk_1,136,3,3,0.7479082345962524,2.2051823139190674,sentence::Monocular_Depth_Estimation_p13_chunk_1::s0|sentence::Monocular_Depth_Estimation_p13_chunk_1::s4|sentence::Monocular_Depth_Estimation_p13_chunk_1::s2,monodepth2,,0.973 Monodepth2 w/o min reprojection ✓ ✓ R18 ✓ 0.117 0.878 4.846 0.196 0.870 0.957 0.980 Monodepth2 w/o auto-masking ✓ ✓ R18 ✓ 0.120 1.097 5.074 0.197 0.872 0.956 0.979 Monodepth2 w/o full-res m.s. ✓ ✓ R18 ✓ 0.117 0.866 4.864 0.196 0.871 0.957 0.981 Mono
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,4,True,4,0.9248403906822205,data\Monocular Depth Estimation.pdf,15,Monocular_Depth_Estimation_p15_chunk_6,88,2,2,0.7720921039581299,1.5274828672409058,sentence::Monocular_Depth_Estimation_p15_chunk_6::s0|sentence::Monocular_Depth_Estimation_p15_chunk_6::s1,monodepth2,,Monodepth2 MS 15.07 4.16 11.64 15.27 Monodepth2(ResNet 50)MS 14.41 3.67 11.22 14.73 Table 9. KITTI depth prediction benchmark. Comparison of our monocular plus stereo approaches to fully supervised methods on the KITTI depth prediction benchmark [27]. D in
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,5,True,5,0.9046493589878082,data\Lite-Mono.pdf,6,Lite-Mono_p6_chunk_1,161,2,2,0.7545779943466187,1.5007136464118958,sentence::Lite-Mono_p6_chunk_1::s4|sentence::Lite-Mono_p6_chunk_1::s2,monodepth2,,6 0.935 0.975 31.6M DDVO [36] 2018 M 0.151 1.257 5.583 0.228 0.810 0.936 0.974 28.1M Monodepth2-Res18 [15] 2019 M0.115 0.903 4.863 0.193 0.877 0.959 0.981 14.3M Monodepth2-Res50 [15] 2019 M0.110 0.831 4.642 0.187 0.883 0.962 0.982 32.5M SGDepth [21] 2020 M
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,6,True,6,0.9045184791088104,data\Monocular Depth Estimation.pdf,13,Monocular_Depth_Estimation_p13_chunk_2,143,2,2,0.7545077800750732,1.5001069903373718,sentence::Monocular_Depth_Estimation_p13_chunk_2::s6|sentence::Monocular_Depth_Estimation_p13_chunk_2::s2,monodepth2,,epth2 w/o full-res m.s. ✓ ✓ R18 ✓ 0.117 0.866 4.864 0.196 0.871 0.957 0.981 Monodepth2 w/o SSIM ✓ ✓ ✓ R18 ✓ 0.118 0.853 4.824 0.198 0.868 0.956 0.980 Monodepth2 with [76]’s mask ✓ ✓ R18 ✓ 0.123 1.177 5.210 0.200 0.869 0.955 0.978 Monodepth2(full) ✓ ✓ ✓ R18
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,7,True,7,0.8869008123874664,data\MonoDiffusion.pdf,5,MonoDiffusion_p5_chunk_7,167,2,2,0.7403866052627563,1.4651420712471008,sentence::MonoDiffusion_p5_chunk_7::s0|sentence::MonoDiffusion_p5_chunk_7::s2,monodepth2,,0.984 3.1M Monodepth2-Res18 [15] 2019 M† 0.132 1.044 5.142 0.210 0.845 0.948 0.977 14.3M Monodepth2-Res50 [15] 2019 M† 0.131 1.023 5.064 0.206 0.849 0.951 0.979 32.5M R-MSFM3 [53] 2021 M† 0.128 0.965 5.019 0.207 0.853 0.951 0.977 3.5M R-MSFM6 [53] 2021 M†
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,8,True,8,0.8851323425769806,data\Monocular Depth Estimation.pdf,13,Monocular_Depth_Estimation_p13_chunk_4,138,2,2,0.7382786273956299,1.468537151813507,sentence::Monocular_Depth_Estimation_p13_chunk_4::s2|sentence::Monocular_Depth_Estimation_p13_chunk_4::s4,monodepth2,,27 0.938 0.971 Monodepth2 w/o pt or auto-masking ✓ ✓ R18 0.138 1.197 5.369 0.215 0.842 0.945 0.975 Monodepth2 w/o pt or min reproj ✓ ✓ R18 0.133 1.021 5.219 0.214 0.841 0.945 0.976 Monodepth2 w/o pt or full-res m.s. ✓ ✓ R18 0.131 1.030 5.206 0.210 0.846 0.
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,9,True,9,0.8828627526760101,data\dav2.pdf,22,dav2_p22_chunk_6,61,2,2,0.7371256947517395,1.4573705792427063,sentence::dav2_p22_chunk_6::s3|sentence::dav2_p22_chunk_6::s2,,,alitative results on test benchmarks Please refer to Figure 18. Our model is consistently better than V1 [89] on standard benchmarks. C DA-2K Evaluation Benchmark C.1 Per-scenario accuracy We report the per-scenario accuracy on our DA-2K evaluation benchma
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,10,True,10,0.8827396988868713,data\Single Image Depth Prediction with Wavelet Decomposition.pdf,8,Single_Image_Depth_Prediction_with_Wavelet_Decomposition_p8_chunk_0,132,2,2,0.7367715835571289,1.4596811532974243,sentence::Single_Image_Depth_Prediction_with_Wavelet_Decomposition_p8_chunk_0::s5|sentence::Single_Image_Depth_Prediction_with_Wavelet_Decomposition_p8_chunk_0::s1,monodepth2,,Cit. Method PP Data H ×W Abs Rel Sq Rel RMSE RMSE log δ<1.25 δ<1.252 δ<1.253 [18] Monodepth2 Resnet18  S 192×640 0.108 0.842 4.891 0.207 0.866 0.949 0.976 WaveletMonodepthResnet18  S 192×640 0.110 0.876 4.916 0.206 0.864 0.950 0.976 Monodepth2 Resnet50 
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,11,True,11,0.8805522441864013,data\Monocular Depth Estimation.pdf,13,Monocular_Depth_Estimation_p13_chunk_7,113,2,2,0.7342938184738159,1.4625842571258545,sentence::Monocular_Depth_Estimation_p13_chunk_7::s1|sentence::Monocular_Depth_Estimation_p13_chunk_7::s3,monodepth2,,.131 1.023 5.064 0.206 0.849 0.951 0.979 Monodepth2ResNet 50 ✓ ✓ ✓ R50 ✓ 0.110 0.831 4.642 0.187 0.883 0.962 0.982 Table 6. Ablation. Results for different variants of our model (Monodepth2) with monocular training (except where speciﬁed) on KITTI 2015 [13
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,12,True,12,0.8803157091140748,data\Jasmine.pdf,8,Jasmine_p8_chunk_20,61,1,1,0.8002870082855225,0.8002870082855225,sentence::Jasmine_p8_chunk_20::s0,monodepth2,,"number of comparison datasets and the unavailability of some models’ open-source code, we only compare with Monodepth2 (the most classic model), MonoViT (renowned for its robustness), MonoViFi (the latest model), and Weath- erDepth (trained with additional"
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,13,False,,0.8771021962165833,data\Monocular Depth Estimation.pdf,13,Monocular_Depth_Estimation_p13_chunk_5,142,2,2,0.7311620712280273,1.459401249885559,sentence::Monocular_Depth_Estimation_p13_chunk_5::s4|sentence::Monocular_Depth_Estimation_p13_chunk_5::s0,monodepth2,,.976 Monodepth2 w/o pt or full-res m.s. ✓ ✓ R18 0.131 1.030 5.206 0.210 0.846 0.948 0.978 Monodepth2w/o pt ✓ ✓ ✓ R18 0.132 1.044 5.142 0.210 0.845 0.948 0.977 (c) Monodepth2ResNet18 w/o pt ✓ ✓ ✓ R18 0.132 1.044 5.142 0.210 0.845 0.948 0.977 Monodepth2ResNe
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,14,False,,0.8754396796226501,data\Monocular Depth Estimation.pdf,13,Monocular_Depth_Estimation_p13_chunk_8,70,2,2,0.7298648357391357,1.455748438835144,sentence::Monocular_Depth_Estimation_p13_chunk_8::s0|sentence::Monocular_Depth_Estimation_p13_chunk_8::s3,monodepth2,,l (Monodepth2) with monocular training (except where speciﬁed) on KITTI 2015 [13]. Figure 9. Qualitative ablation study. We can see that our model with all components added result in the smallest amount of depth artifacts. ‘Baseline (M)’ is our model witho
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,15,False,,0.8734627664089203,data\Monocular Depth Estimation.pdf,16,Monocular_Depth_Estimation_p16_chunk_5,143,2,2,0.728127658367157,1.453351080417633,sentence::Monocular_Depth_Estimation_p16_chunk_5::s3|sentence::Monocular_Depth_Estimation_p16_chunk_5::s5,monodepth2,,w/o pretraining MS 0.127 1.031 5.266 0.221 0.836 0.943 0.974 Monodepth2 w/o pretraining + pp MS 0.125 1.000 5.205 0.218 0.837 0.944 0.974 Monodepth2 MS 0.106 0.818 4.750 0.196 0.874 0.957 0.979 Monodepth2 + pp MS 0.104 0.786 4.687 0.194 0.876 0.958 0.980
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,16,False,,0.8734360933303833,data\Monocular Depth Estimation.pdf,15,Monocular_Depth_Estimation_p15_chunk_5,160,1,1,0.7940328121185303,0.7940328121185303,sentence::Monocular_Depth_Estimation_p15_chunk_5::s5,monodepth2,,9] D 14.74 3.88 11.74 15.63 CSWS [32] D 14.85 3.48 11.84 16.38 DHGRL [74] D 15.47 4.04 12.52 15.72 Monodepth [15] S 22.02 20.58 17.79 21.84 Monodepth2 M 15.57 4.52 12.98 16.70 Monodepth2 MS 15.07 4.16 11.64 15.27 Monodepth2(ResNet 50)MS 14.41 3.67 11.22 14
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,17,False,,0.8730271756649017,data\MonoDiffusion.pdf,5,MonoDiffusion_p5_chunk_1,162,2,2,0.727729082107544,1.4529809355735779,sentence::MonoDiffusion_p5_chunk_1::s3|sentence::MonoDiffusion_p5_chunk_1::s5,monodepth2,,[49] 2018 M 0.149 1.060 5.567 0.226 0.796 0.935 0.975 31.6M DDVO [50] 2018 M 0.151 1.257 5.583 0.228 0.810 0.936 0.974 28.1M Monodepth2-Res18 [15] 2019 M 0.115 0.903 4.863 0.193 0.877 0.959 0.981 14.3M Monodepth2-Res50 [15] 2019 M 0.110 0.831 4.642 0.187
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,18,False,,0.8655172705650329,data\ACD.pdf,6,ACD_p6_chunk_0,130,1,1,0.7868338823318481,0.7868338823318481,sentence::ACD_p6_chunk_0::s1,md4all_dd,,",PDJH *7 PGDOO'' 2XUV ,PDJH *7 PGDOO'' 2XUV D QX6FHQHV E 2[IRUG5RERW&DU 0RQRGHSWK 0RQRGHSWK Figure 4: Qualitative results on nuScenes [Caesar et al., 2020 ] and RobotCar [Maddern et al., 2017 ]. We compare the ACDepth approach with md4all-DD"
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,19,False,,0.8517297148704529,data\Single Image Depth Prediction with Wavelet Decomposition.pdf,6,Single_Image_Depth_Prediction_with_Wavelet_Decomposition_p6_chunk_4,65,1,1,0.7742997407913208,0.7742997407913208,sentence::Single_Image_Depth_Prediction_with_Wavelet_Decomposition_p6_chunk_4::s1,,,"20 epochs. Unless otherwise speciﬁed, our ex- periments are done with Resnet50-based model trained with depth hints loss at 320 × 1024 resolution. For NYUv2, we implement a UNet-like baseline similar to DenseDepth [2], and detail its architecture in suppl"
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,20,False,,0.8511873602867126,data\Monocular Depth Estimation.pdf,17,Monocular_Depth_Estimation_p17_chunk_2,155,1,1,0.7738066911697388,0.7738066911697388,sentence::Monocular_Depth_Estimation_p17_chunk_2::s0,monodepth2,,4 0.979 Monodepth2⇒ Separate ResNet 2 ✓ 0.115 0.919 4.863 0.193 0.877 0.959 0.981 Separate ResNet 3 ✓ 0.115 0.902 4.847 0.193 0.877 0.960 0.981 PoseCNN [62] 2 0.147 1.164 5.445 0.221 0.818 0.940 0.974 PoseCNN [62] 3 0.147 1.117 5.403 0.222 0.815 0.940 0.97
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,21,False,,0.8511316299438476,data\Robust Monocular Depth Estimation under Challenging Conditions.pdf,8,Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p8_chunk_8,74,1,1,0.7737560272216797,0.7737560272216797,sentence::Robust_Monocular_Depth_Estimation_under_Challenging_Conditions_p8_chunk_8::s0,"monodepth2,md4all_dd,wsgd",,"n in the dark are evident. Monodepth2 had fewer issues input image WSGD md4all [ours] Figure 6. Comparison on RobotCar [23] samples between ours self-supervised and WSGD [37]. Ouputs of WSGD are from [37]. with brighter night samples, as shown in the Appen"
always_clear_depth_sota_comparison_methods,content-only,comparison with state of the art baselines Monodepth2 PackNet SfM RNW md4all DMMDE DefeatNet ADIDS WSGD,sentence-to-chunk,1500,22,False,,0.8452259182929993,data\dav2.pdf,17,dav2_p17_chunk_9,104,1,1,0.7683871984481812,0.7683871984481812,sentence::dav2_p17_chunk_9::s6,,,test benchmarks . . . . . . . . . . . . . . . . . . . . . . . . . 22 C DA-2K Evaluation Benchmark 22 C.1 Per-scenario accuracy . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 22 C.2 Comparison with the DIW dataset . . . . . . . . . . . .
