question_id,granularity,variant,query_used,rank,raw_rank,score,source,page,parent_chunk_id,unit_id,matched_gold_ids,matched_evidence_refs,is_gold_alias_hit,is_evidence_page_hit,is_title_junk,text
always_clear_depth_ablation_components,proposition,source_filtered,ablation study components distillation learning ordinal guidance distillation feature consistency constraint,78,672,0.6721577048301697,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,6,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p6_chunk_19,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p6_chunk_19::p1,,,False,False,False,The paper discusses comprehensive prior constraints.
always_clear_depth_ablation_components,proposition,source_filtered,ablation study components distillation learning ordinal guidance distillation feature consistency constraint,79,721,0.6706959009170532,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,3,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p3_chunk_21,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p3_chunk_21::p2,ordinal_guidance_distillation,,True,False,False,Lr refers to the ordinal guidance distillation between the Depth Anything V2 model and ACDepth.
always_clear_depth_ablation_components,proposition,source_filtered,ablation study components distillation learning ordinal guidance distillation feature consistency constraint,80,747,0.6702225804328918,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,5,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p5_chunk_22,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p5_chunk_22::p2,,,False,False,False,The paper is about experimental validation of different parame- ter combinations.
always_clear_depth_ablation_components,proposition,source_filtered,ablation study components distillation learning ordinal guidance distillation feature consistency constraint,81,761,0.6696640253067017,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,1,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p1_chunk_5,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p1_chunk_5::p4,,,False,False,False,LoRA adapters fine-tune the generation weights of diffusion mode.
always_clear_depth_ablation_components,proposition,source_filtered,ablation study components distillation learning ordinal guidance distillation feature consistency constraint,82,783,0.6690244674682617,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,1,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p1_chunk_8,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p1_chunk_8::p2,,,False,False,False,The strategy guides the student model in learning degradation-agnostic scene information from various degradation inputs.
always_clear_depth_ablation_components,proposition,source_filtered,ablation study components distillation learning ordinal guidance distillation feature consistency constraint,83,791,0.6687746644020081,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,3,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p3_chunk_21,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p3_chunk_21::p3,,,False,False,False,L c is the feature consistency loss between the teacher encoder and the student encoder.
always_clear_depth_ablation_components,proposition,source_filtered,ablation study components distillation learning ordinal guidance distillation feature consistency constraint,84,802,0.6684491634368896,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,9,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p9_chunk_12,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p9_chunk_12::p2,,,False,False,False,The paper is titled Weatherdepth: Curriculum contrastive learning for self-supervised depth estimation under adverse weather conditions.
always_clear_depth_ablation_components,proposition,source_filtered,ablation study components distillation learning ordinal guidance distillation feature consistency constraint,85,841,0.6676216125488281,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,8,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p8_chunk_5,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p8_chunk_5::p2,,,False,False,False,"The paper was published in Advances in Neu- ral Information Processing Systems, 32, 2019."
always_clear_depth_ablation_components,proposition,source_filtered,ablation study components distillation learning ordinal guidance distillation feature consistency constraint,86,867,0.6666804552078247,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,2,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p2_chunk_5,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p2_chunk_5::p2,,,False,False,False,Incomplete knowl- edge transfer is a result of slack constraints.
always_clear_depth_ablation_components,proposition,source_filtered,ablation study components distillation learning ordinal guidance distillation feature consistency constraint,87,902,0.6660927534103394,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,3,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p3_chunk_8,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p3_chunk_8::p2,,,False,False,False,"The self-supervised learning strategy provides an alternative solution to obtain super-vised signals of the target image I t from adjacent frames It′ [It1,It+1]."
always_clear_depth_ablation_components,proposition,source_filtered,ablation study components distillation learning ordinal guidance distillation feature consistency constraint,88,907,0.6658983826637268,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,7,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p7_chunk_6,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p7_chunk_6::p5,,Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p7:distillation_learning|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p7:ordinal_guidance_distillation|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p7:feature_consistency_constraint,False,True,False,The visualization shows feature consistency const.
always_clear_depth_ablation_components,proposition,source_filtered,ablation study components distillation learning ordinal guidance distillation feature consistency constraint,89,962,0.6641507744789124,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,5,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p5_chunk_6,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p5_chunk_6::p2,feature_consistency_constraint,,True,False,False,The feature consistency constraint generalises to various adverse weather.
always_clear_depth_ablation_components,proposition,source_filtered,ablation study components distillation learning ordinal guidance distillation feature consistency constraint,90,975,0.6637580990791321,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,5,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p5_chunk_21,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p5_chunk_21::p5,,,False,False,False,The experimental validation of the model involves different parameters.
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,1,1,0.7869372963905334,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,5,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p5_chunk_24,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p5_chunk_24::p0,,"Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p5:comparison_scope|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p5:monodepth2,packnet_sfm,rnw,md4all_ad,md4all_dd,dmmde",False,True,True,"[""The title of the paper is Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather."", ""The paper discusses ordinal guidance distillation."", ""Details on the model training procedure and dataset trans- lation process are provided in the appendix."", ""4.3 Comparison with SoTAs is a section in the paper."", ""In the section, we evaluate our model on the nuScenes and RobotCar datasets."", ""Qua"
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,2,2,0.764529287815094,data\Depth_Anything.pdf,1,Depth_Anything_p1_chunk_10,proposition::Depth_Anything_p1_chunk_10::p0,,,False,False,False,Metric depth information from NYUv2 and KITTI is used to set new SOTAs.
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,3,3,0.7602401375770569,data\Jasmine.pdf,2,Jasmine_p2_chunk_4,proposition::Jasmine_p2_chunk_4::p3,,,False,False,False,Clean depth annotations align with the high-precision.
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,4,4,0.7499929666519165,data\Depth_Anything_Unleashing_the_Power_of_Large-Scale_Unlabeled_Data.pdf,6,Depth_Anything_Unleashing_the_Power_of_Large-Scale_Unlabeled_Data_p6_chunk_4,proposition::Depth_Anything_Unleashing_the_Power_of_Large-Scale_Unlabeled_Data_p6_chunk_4::p5,,,False,False,False,Depth Anything achieved 0.850 vs. 0.947 in 1 on KITTI.
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,5,5,0.7469212412834167,data\MonoDiffusion.pdf,7,MonoDiffusion_p7_chunk_6,proposition::MonoDiffusion_p7_chunk_6::p2,,,False,False,False,D-iffusion preserves fine-grained depth details.
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,6,6,0.744788408279419,data\DepthDark_Robust Monocular Depth Estimation for Low-Light Environments.pdf,1,DepthDark_Robust_Monocular_Depth_Estimation_for_Low-Light_Environments_p1_chunk_2,proposition::DepthDark_Robust_Monocular_Depth_Estimation_for_Low-Light_Environments_p1_chunk_2::p0,,,False,False,False,"[""In recent years, Fo was a topic."", ""The topic is DepthDark Robust Monocular Depth Estimation for Low Light Environments."", ""Bolun Zheng is a researcher at Hangzhou Dianzi University in Hangzhou, China."", ""Bolun Zheng sends email at blzheng@hdu.edu.cn."", ""Chenggang Yan is a researcher at Hangzhou Dianzi University in Hangzhou, China."", ""Chenggang Yan sends email at cgyan@hdu.edu.cn."", ""Hangzhou Dianzi University is in Hangzhou, China."", ""Anke Xue is a researcher at Hangzhou Dianzi University..."
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,7,7,0.7444307804107666,data\Depth_Anything.pdf,3,Depth_Anything_p3_chunk_9,proposition::Depth_Anything_p3_chunk_9::p0,,,False,False,False,"[""uth di is a method for obtaining a robust monocular depth estimation model."", ""Uth di is a method for uth di."", ""Uth di is a method for uth di."", ""Uth di is a method for uth di."", ""Uth di is a method for uth di."", ""Uth di is a method for uth di."", ""Uth di is a method for uth di."", ""Uth di is a method for uth di."", ""Uth di is a method for uth di."", ""Uth di is a method for uth di."", ""Uth di is a method for uth di."", ""Uth di is a method for uth di."", ""Uth di is a method for uth di."", ""Uth di i..."
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,8,8,0.7435732483863831,data\MonoDiffusion.pdf,1,MonoDiffusion_p1_chunk_28,proposition::MonoDiffusion_p1_chunk_28::p0,,,False,False,False,The negative impact of depth error in pseudo ground-truth is discussed.
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,9,9,0.7427632808685303,data\dav2.pdf,29,dav2_p29_chunk_0,proposition::dav2_p29_chunk_0::p0,,,False,False,False,Image Depth Anything V2Depth Anything V1 Figure 18: Qualitative results on widely adopted test benchmarks.
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,10,10,0.7400714755058289,data\MonoDiffusion.pdf,4,MonoDiffusion_p4_chunk_1,proposition::MonoDiffusion_p4_chunk_1::p3,,,False,False,False,"To mitigate the adverse impact of depth error in the pseudo ground-truth, a multi-view check filter is applied."
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,11,11,0.7399409413337708,data\Depth_Anything_Unleashing_the_Power_of_Large-Scale_Unlabeled_Data.pdf,7,Depth_Anything_Unleashing_the_Power_of_Large-Scale_Unlabeled_Data_p7_chunk_0,proposition::Depth_Anything_Unleashing_the_Power_of_Large-Scale_Unlabeled_Data_p7_chunk_0::p0,,,False,False,False,"[""The title of the book is 'Depth Anything Unleashing the Power of Large Scale Unlabeled Data'."", ""The method is SUN RGB-D."", ""The method includes SUN RGB-D."", ""The method includes iBims-1."", ""The method includes iBims-1."", ""The method includes HyperSim."", ""The method includes HyperSim."", ""The method includes Virtual KITTI 2."", ""The method includes DIODE Outdoor."", ""The method includes AbsRel () 1."", ""The method includes AbsRel 1."", ""The method includes AbsRel 1."", ""The method includes AbsRel..."
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,12,12,0.7398432493209839,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,7,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p7_chunk_20,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p7_chunk_20::p0,,"Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p7:monodepth2,defeatnet,adids,rnw,wsgd,md4all_dd,dmmde",False,True,False,"[""The title of the work is Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather."", ""The work includes RMSE absRel RMSE N."", ""The work has a RMSE absRel RMSE N of 0.1371."", ""The work has a RMSE absRel RMSE N of 6.560."", ""The work has a RMSE absRel RMSE N of 8.209."", ""The work has a RMSE absRel RMSE N of 8.209."", ""The work has a RMSE absRel RMSE N of 8.209."", ""The work has a RMSE absRel RMSE N of 8.209."", ""The work has a RMSE absRel RMSE N of 8.209."", ""The work has a RMSE ..."
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,13,13,0.7382513284683228,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,5,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p5_chunk_19,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p5_chunk_19::p0,,"Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p5:comparison_scope|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p5:monodepth2,packnet_sfm,rnw,md4all_ad,md4all_dd,dmmde",False,True,False,The depth estimation method is called Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather.
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,14,14,0.7381936311721802,data\Monocular Depth Estimation.pdf,7,Monocular_Depth_Estimation_p7_chunk_20,proposition::Monocular_Depth_Estimation_p7_chunk_20::p0,monodepth2,,True,False,False,"[""The monocular depth estimation method is based on the S method."", ""The S method has a value of 0.544."", ""The S method has a value of 10.94."", ""The S method has a value of 11.760."", ""The S method has a value of 0.193."", ""Zhou is a method."", ""Zhou has a value of 0.383."", ""Zhou has a value of 5.321."", ""Zhou has a value of 10.470."", ""Zhou has a value of 0.478."", ""DDVO is a method."", ""DDVO has a value of 0.487."", ""The M method has a value of 4.720."", ""The M method has a value of 0.204."", ""The M ..."
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,15,15,0.7379148006439209,data\Lite-Mono.pdf,5,Lite-Mono_p5_chunk_2,proposition::Lite-Mono_p5_chunk_2::p4,,,False,False,False,Table 1 shows more details about depth decoder.
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,16,16,0.7377700805664062,data\Monocular Depth Estimation.pdf,7,Monocular_Depth_Estimation_p7_chunk_18,proposition::Monocular_Depth_Estimation_p7_chunk_18::p1,,,False,False,False,The KITTI Depth Predic- tion Evaluation dataset features more accurate ground truth depth.
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,17,17,0.7351700067520142,data\dav2.pdf,7,dav2_p7_chunk_3,proposition::dav2_p7_chunk_3::p0,,,False,False,False,"[""Reflective 10%, Adverse style 16%, Aerial 9%, Underwater 6%, Object 7%, DA-2K (b) Encompass 8 scenarios, Figure 9: Our proposed evaluation benchmark DA-2K (a) The annotation pipeline for relative depth between two points."", ""Points are sampled based on SAM [33]]"
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,18,18,0.733873724937439,data\Monocular Depth Estimation.pdf,3,Monocular_Depth_Estimation_p3_chunk_11,proposition::Monocular_Depth_Estimation_p3_chunk_11::p2,,,False,False,False,The depth normalization layer overcomes the pref- erence for smaller depth values.
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,19,19,0.7333108186721802,data\TDDC.pdf,1,TDDC_p1_chunk_7,proposition::TDDC_p1_chunk_7::p3,,,False,False,False,Qualificative and quantitative results demonstrate that our method achieves SoTA depth estimating results.
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,20,20,0.7333108186721802,data\Towards Data Distribution Compensation.pdf,1,Towards_Data_Distribution_Compensation_p1_chunk_7,proposition::Towards_Data_Distribution_Compensation_p1_chunk_7::p2,,,False,False,False,Qualificative and quantitative results demonstrate that our method achieves SoTA depth estimating results.
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,21,21,0.7331007719039917,data\LED.pdf,7,LED_p7_chunk_6,proposition::LED_p7_chunk_6::p2,,,False,False,False,We compare results with and without HD pattern.
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,22,22,0.7329460382461548,data\Lite-Mono.pdf,5,Lite-Mono_p5_chunk_2,proposition::Lite-Mono_p5_chunk_2::p7,,,False,False,False,Lite-Mono uses depth decoder.
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,23,23,0.7328671216964722,data\MonoDiffusion.pdf,1,MonoDiffusion_p1_chunk_28,proposition::MonoDiffusion_p1_chunk_28::p1,,,False,False,False,A multi-view check filter is applied to filter out erroneous depth.
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,24,24,0.7319546937942505,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,5,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p5_chunk_26,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p5_chunk_26::p0,,"Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p5:comparison_scope|Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf:p5:monodepth2,packnet_sfm,rnw,md4all_ad,md4all_dd,dmmde",False,True,False,The method is titled Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather.
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,25,25,0.7316372990608215,data\Lite-Mono.pdf,5,Lite-Mono_p5_chunk_2,proposition::Lite-Mono_p5_chunk_2::p5,,,False,False,False,Depth decoder is different from using a complicated up-sampling method.
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,26,26,0.7306981086730957,data\MonoDiffusion.pdf,8,MonoDiffusion_p8_chunk_7,proposition::MonoDiffusion_p8_chunk_7::p1,,,False,False,False,"In Fig. 5, we demonstrate a qualitative depth comparison."
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,27,27,0.7306262254714966,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,6,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p6_chunk_6,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p6_chunk_6::p0,"md4all_dd,dmmde",,True,False,True,"[""The title of the paper is Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather."", ""The paper is titled md4all-DD."", ""Gasperini et al. published the paper in 2023."", ""Mv dT(nr) is 0.1366."", ""Mv dT(nr) is 6.452."", ""Mv dT(nr) is 0.1921."", ""Mv dT(nr) is 8.507."", ""Mv dT(nr) is 0.1414."", ""Mv dT(nr) is 7.228."", ""Mv dT(nr) is 80.98."", ""DMMDE v1 is published by Tosi et al. in 2025."", ""Ms dT(nr) is 0.1370."", ""Ms dT(nr) is 6.318."", ""Ms dT(nr) is 85.05."", """
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,28,28,0.7304627299308777,data\MonoDiffusion.pdf,7,MonoDiffusion_p7_chunk_5,proposition::MonoDiffusion_p7_chunk_5::p3,,,False,False,False,"In Fig. 3, we show a qualitative depth comparison."
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,29,29,0.7301880717277527,data\PrimeDepth- Efficient Monocular Depth  Estimation with a Stable Diffusion Preimage.pdf,1,PrimeDepth-_Efficient_Monocular_Depth_Estimation_with_a_Stable_Diffusion_Preimage_p1_chunk_11,proposition::PrimeDepth-_Efficient_Monocular_Depth_Estimation_with_a_Stable_Diffusion_Preimage_p1_chunk_11::p0,,,False,False,False,"[""The title of the work is PrimeDepth Efficient Monocular Depth Estimation with a Stable Diffusion Preimage."", ""The work is organized in sections [42, 48], and artifacts [49, 50]."", ""The misalignment stems from three inter-related issues."", ""The author of the work is the correspondent author."", ""The work was supported by the National Natural Science Foundation of China under Grant 62172137."", ""The author of the work is the correspondent author."", ""The author of the work is the correspondent a..."
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,30,30,0.7300030589103699,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,8,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p8_chunk_21,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p8_chunk_21::p1,,,False,False,False,The topic is Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather.
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,31,31,0.7299584150314331,data\Monocular Depth Estimation.pdf,3,Monocular_Depth_Estimation_p3_chunk_1,proposition::Monocular_Depth_Estimation_p3_chunk_1::p0,,,False,False,False,"min(, ) = error error Depth decoder Baseline Ours Looking up pixels using the correct depth De pth enc od er De pth dec od er c o l o r d e p t h SSIM SSIM Upsample Baseline Ours Depth decoder Baseline O."
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,32,32,0.7297488451004028,data\SSRDepth.pdf,13,SSRDepth_p13_chunk_40,proposition::SSRDepth_p13_chunk_40::p0,,,False,False,False,"O. Wang, Z. Lin, H. Lu, SDC-Depth: semantic divide-and-conquer network for monocular depth estimation, is a work by O. Wang, Z. Lin, H. Lu."
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,33,33,0.7294405698776245,data\dav2.pdf,3,dav2_p3_chunk_4,proposition::dav2_p3_chunk_4::p4,,,False,False,False,Q1 [Section 2]: Whether the coarse depth of MiDaS or Depth A.
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,34,34,0.7287269234657288,data\MonoDiffusion.pdf,1,MonoDiffusion_p1_chunk_27,proposition::MonoDiffusion_p1_chunk_27::p2,,,False,False,False,"To alleviate the negative impact of depth error in pseudo ground-truth, we apply a multi-view."
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,35,35,0.7284978628158569,data\Single Image Depth Prediction with Wavelet Decomposition.pdf,10,Single_Image_Depth_Prediction_with_Wavelet_Decomposition_p10_chunk_0,proposition::Single_Image_Depth_Prediction_with_Wavelet_Decomposition_p10_chunk_0::p0,,,False,False,False,"[37] Tobias Koch, Lukas Liebel, Marco K orner, and Friedrich Fraundorfer conducted a comparison of monocular depth estimation methods using geometrically relevant metrics on the ibims-1 dataset."", ""The comparison was published in CVIU in 2020."", ""Arun CS Kumar, Suchendra M Bhandarkar, and Mukta Prasa conducted the comparison.""]"
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,36,36,0.7281078100204468,data\Depth_Anything.pdf,7,Depth_Anything_p7_chunk_1,proposition::Depth_Anything_p7_chunk_1::p0,,,False,False,False,"[""The content is about Depth Anything."", ""The content is about page 7."", ""The content is about Depth Anything."", ""The content is about Depth Anything 0.500."", ""The content is about Depth Anything 0.660."", ""The content is about Depth Anything 0.150."", ""The content is about Depth Anything 0.63."", ""The content is about Depth Anything 0.61."", ""The content is about Depth Anything 0.85."", ""The content is about Depth Anything 0.150."", ""The content is about Depth Anything 0.63."", ""The content is abou..."
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,37,37,0.7280632257461548,data\Single Image Depth Prediction with Wavelet Decomposition.pdf,8,Single_Image_Depth_Prediction_with_Wavelet_Decomposition_p8_chunk_7,proposition::Single_Image_Depth_Prediction_with_Wavelet_Decomposition_p8_chunk_7::p0,,,False,False,False,"[""The text is titled Single Image Depth Prediction with Wavelet Decomposition."", ""The page is 4.445 0.187 0.886 0.961 0.982."", ""The page includes WaveletMonodepthResnet18 SSGM 3201024 0.102 0.739."", ""The page includes Depth Hints Resnet50 SSGM 3201024 0.096 0.710."", ""The page includes Depth Hints Resnet50 SSGM 3201024 0.097 0.718."", ""The page includes Depth Hints Resnet50 SSGM 3201024 0.097 0.718."", ""The page includes Depth Hints Resnet50 SSGM 3201024 0.097 0.718."", ""The page includes Depth H..."
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,38,38,0.7278667688369751,data\SSRDepth.pdf,3,SSRDepth_p3_chunk_8,proposition::SSRDepth_p3_chunk_8::p2,,,False,False,False,"To decompose metric depth into segmentation scale and semantic-aware relative depth, we decompose Q into segmentation queries QS RMC and bin quer."
always_clear_depth_sota_comparison_methods,proposition,original,Always Clear Depth 在 Comparison with SoTAs 中与哪些方法进行了比较？,39,39,0.726831316947937,data\Always Clear Depth- Robust Monocular Depth Estimation Under Adverse Weather.pdf,6,Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p6_chunk_18,proposition::Always_Clear_Depth-_Robust_Monocular_Depth_Estimation_Under_Adverse_Weather_p6_chunk_18::p0,,,False,False,False,The study is titled Always Clear Depth Robust Monocular Depth Estimation Under Adverse Weather.
